source_date,original_source,vessel_name,imo,ircs,mmsi,national_registry,vessel_flag_alpha3,npfc_vessel_id,vessel_type_code,port_of_registry,fishing_method_code,external_marking,previous_name,previous_flag_alpha3,previous_registry,previous_port_registry,communication_details,freezer_type_enum,freezer_unit_enum,freezer_type_raw,freezer_unit_raw,crew_size,length_value,length_metric_type,length_unit_enum,depth_value,depth_metric_type,depth_unit_enum,beam_value,beam_metric_type,beam_unit_enum,tonnage_value,tonnage_metric_type,engine_power,engine_power_unit_enum,fish_hold_capacity,freezer_capacity
2025-08-26,NPFC,LURONGYUANYU579,8776368,BBZM5,412329697,(LU)CHUANDENG(JI)(2023)FT-200182,CHN,425,"Stick-held dip netters (NS), Hand liner vessels (LH)",Shidao,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441220635  telephone:17498520095,ICE,TONS / DAY,Ice,Tons / Day,50.0,70.87,length_loa,METER,7.3,,METER,11.6,moulded_beam,METER,1673.0,gross_register_tonnage,2100.0,KW,1577.0,60.0
2025-08-26,NPFC,LURONGYUANYU679,8776370,BBZM6,412329698,(LU)CHUANDENG(JI)(2023)FT-200181,CHN,426,LH,Shidao,LHP,,,,,,C: 441220634  telephone: 17498500589,ICE,TONS / DAY,Ice,Tons / Day,50.0,70.87,length_loa,METER,7.3,,METER,11.6,moulded_beam,METER,1673.0,gross_register_tonnage,2100.0,KW,1577.0,120.0
2025-08-26,NPFC,LURONGYUANYU708,9841524,BZTU6,412333344,(LU)CHUANDENG(JI)(2021)FT-200077,CHN,1681,LH,Shidao,LHP,,,,,,Ｃ441201447  Satelite-based telephony17498500627,,KW,,,40.0,67.68,length_loa,METER,7.0,moulded_depth,METER,11.3,moulded_beam,METER,1478.0,gross_register_tonnage,1800.0,KW,1500.0,
2025-08-26,NPFC,LURONGYUANYU709,9841536,BZTU7,412333345,(LU)CHUANDENG(JI)(2021)FT-200073,CHN,1682,LH,Shidao,LHP,,,,,,Ｃ441201448    Satelite-based telephony17498500628,,KW,,,40.0,67.68,length_loa,METER,7.0,moulded_depth,METER,11.3,moulded_beam,METER,1478.0,gross_register_tonnage,1800.0,KW,1500.0,
2025-08-26,NPFC,LURONGYUANYU779,8776320,BBIT9,412328762,(LU)CHUAN DENG(JI) (2022)FT-200130,CHN,427,LH,Shidao,LHP,,,,,,C: 441220119  telephone: 00870773254105,ICE,TONS / DAY,Ice,Tons / Day,38.0,67.68,length_rgl,METER,7.0,,METER,11.3,moulded_beam,METER,1491.0,gross_register_tonnage,1760.0,KW,1799.01,120.0
2025-08-26,NPFC,LURONGYUANYU899,8775027,BBIR2,412329637,(LU)CHUANDENG(JI)(2023)FT-200098,CHN,591,"Stick-held dip netters (NS), Hand liner vessels (LH)",Shidao,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441220638  Satelite-based Telephony: 00870773253524,ICE,TONS / DAY,Ice,Tons / Day,58.0,71.45,length_loa,METER,7.3,moulded_depth,METER,11.6,moulded_beam,METER,1593.0,gross_register_tonnage,2100.0,KW,1999.45,46.0
2025-08-26,NPFC,LURONGYUANYU998,8775326,BBIR1,412329638,(LU)CHUANDENG(JI)(2024)FT-200137,CHN,592,"Stick-held dip netters (NS), Hand liner vessels (LH)",Weihai,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441220639  Satelite-based Telephony: 05805851056,ICE,TONS / DAY,Ice,Tons / Day,58.0,71.45,length_loa,METER,7.3,moulded_depth,METER,11.6,moulded_beam,METER,1593.0,gross_register_tonnage,2100.0,KW,1999.45,46.0
2025-08-26,NPFC,LURONGYUANYUYUN 667,8779126,BZV6Y,412420998,(LU)CHUAN  DENG (JI)(2024)FT-200089,CHN,1173,FO,Shidao,,,NING TAI LENG 6,,(ZHE)CHUANDENG(JI)(2020)FT-200156,,Satelite-based telephony  telephone: 17498500975,,KW,,,50.0,107.9,length_rgl,METER,9.2,moulded_depth,METER,16.6,moulded_beam,METER,4506.0,gross_register_tonnage,3675.0,KW,8178.49,
2025-08-26,NPFC,LURONGYUANYUYUN 998,9793442,BCFD5,412331167,(LU)CHUAN  DENG (JI)(2024)FT-200052,CHN,1077,FO,Shidao,,,,,,,C: 441202239  Satelite-based telephony134 9306 6887,ICE,TONS / DAY,Ice,Tons / Day,30.0,80.54,length_rgl,METER,8.0,moulded_depth,METER,13.6,moulded_beam,METER,2225.0,gross_tonnage,2206.0,KW,,20.0
2025-08-26,NPFC,LURONGYUANYUYUN001,8786478,BZSU,412331049,(LU)CHUANDENG(JI)(2023)FT-200135,CHN,349,FO,Shidao,,,,,,,C: 441204847  Satelite-based telephony  01089976943,,KW,,,25.0,89.95,length_loa,METER,8.0,moulded_depth,METER,13.6,moulded_beam,METER,2700.0,gross_register_tonnage,2100.0,KW,5795.97,
2025-08-26,NPFC,LURONGYUANYUYUN008,9882803,BZYM4,412336831,(LU)CHUANDENG(JI)(2023)FT-200180,CHN,1290,FO,Shidao,,,,,,,C-441203026  Satelite-based telephony  17498501353,,KW,,,29.0,108.0,length_loa,METER,10.5,,METER,17.0,moulded_beam,METER,5050.0,gross_register_tonnage,3000.0,KW,7914.19,
2025-08-26,NPFC,LURONGYUANYUYUN009,8786466,BCFI9,412331486,(LU)CHUANDENG(JI)(2021)FT-200078,CHN,1355,FO,Shidao,,,,,,,C-441203026  Satelite-based telephony  00870773253784,,KW,,,26.0,93.57,length_loa,METER,7.6,moulded_depth,METER,15.8,moulded_beam,METER,3830.0,gross_register_tonnage,2060.0,KW,5902.75,
2025-08-26,NPFC,LURONGYUANYUYUN177,9860130,BZTT9,412336769,(LU)CHUANDENG(JI)(2024)FT-200001,CHN,1203,FO,Shidao,,,,,,,C-441203545    Satelite-based telephony-00870773253353,,KW,,,30.0,108.0,length_loa,METER,10.5,,METER,17.0,moulded_beam,METER,5005.0,gross_register_tonnage,3000.0,KW,8049.48,
2025-08-26,NPFC,LURONGYUANYUYUN668,9931197,BZ1UP,412549349,(LU)CHUANDENG(JI)(2021)FT-200034,CHN,1806,FO,Shidao,,,,,,,Ｃ441221793  Satelite-based telephony17498505160,,KW,,,35.0,108.05,length_rgl,METER,10.5,moulded_depth,METER,17.0,moulded_beam,METER,5160.0,gross_register_tonnage,2700.0,KW,7596.41,
2025-08-26,NPFC,LURONGYUANYUYUN669,9821134,BZW6E,412421049,(LU)CHUANDENG(JI)(2024)FT-200138,CHN,1174,FO,Shidao,,,NING TAI LENG 7,,,,Satelite-based telephony-17498500967,,KW,,,50.0,107.9,length_rgl,METER,9.2,moulded_depth,METER,16.6,moulded_beam,METER,4506.0,gross_register_tonnage,3675.0,KW,8178.49,
2025-08-26,NPFC,LURONGYUANYUYUN777,9819521,BBIS8,412331211,(LU)CHUANDENG(JI)(2024)FT-200120,CHN,1213,FO,Shidao,,,,,,,C-441202545    Satelite-based telephony-0086881677735203,,KW,,,22.0,89.96,length_loa,METER,8.0,,METER,14.2,moulded_beam,METER,2824.0,gross_register_tonnage,2100.0,KW,5933.64,
2025-08-26,NPFC,LURONGYUANYUYUN898,9961178,BZTX3,412549527,(LU)CHUANDENG(JI)(2022)FT-200031,CHN,1856,FO,Shidao,,,,,,,Satelite-based telephony17498505550    Other data service/deveices534220,,KW,,,36.0,127.37,length_loa,METER,11.5,moulded_depth,METER,19.6,moulded_beam,METER,8141.0,gross_register_tonnage,4500.0,KW,12572.55,
2025-08-26,NPFC,LUWENYUANYU171,8785888,BZVD3,412329677,(LU)CHUANDENG(JI)(2022)FT-200227,CHN,604,"Stick-held dip netters (NS), Hand liner vessels (LH)",Zhangjiabu,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441220768  Satelite-based Telephony: 17498502209,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,50.0,71.45,length_loa,METER,7.3,moulded_depth,METER,11.6,moulded_beam,METER,1624.0,gross_register_tonnage,2100.0,KW,1518.3,40.5
2025-08-26,NPFC,LUWENYUANYU172,8785890,BZVD4,412329678,(LU)CHUANDENG(JI)(2022)FT-200228,CHN,605,"Stick-held dip netters (NS), Hand liner vessels (LH)",Zhangjiabu,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441220936  Satelite-based Telephony: 17498502210,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,50.0,71.45,length_loa,METER,7.3,moulded_depth,METER,11.6,moulded_beam,METER,1624.0,gross_register_tonnage,2100.0,KW,1518.3,40.5
2025-08-26,NPFC,LUWENYUANYU175,8785905,BCFF1,412329679,(LU)CHUANDENG(JI)(2024)FT-200018,CHN,606,"Stick-held dip netters (NS), Hand liner vessels (LH)",Zhangjiabu,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441201399  Satelite-based Telephony:17498502212,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,50.0,70.97,length_loa,METER,7.3,moulded_depth,METER,11.8,moulded_beam,METER,1577.0,gross_register_tonnage,2100.0,KW,1862.07,40.0
2025-08-26,NPFC,LUWENYUANYU176,8785917,BCFF2,412329681,(LU)CHUANDENG(JI)(2024)FT-200019,CHN,607,"Stick-held dip netters (NS), Hand liner vessels (LH)",Zhangjiabu,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441221195  Satelite-based Telephony:17498502213,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,50.0,70.97,length_loa,METER,7.3,moulded_depth,METER,11.8,moulded_beam,METER,1577.0,gross_register_tonnage,2100.0,KW,1862.07,40.0
2025-08-26,NPFC,LUWENYUANYU177,8785929,BCFF3,412329682,(LU)CHUANDENG(JI)(2019)FT-200167,CHN,608,"Stick-held dip netters (NS), Hand liner vessels (LH)",Zhangjiabu,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441201788  Satelite-based Telephony: 17498503132,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,50.0,70.97,length_loa,METER,7.3,moulded_depth,METER,11.8,moulded_beam,METER,1577.0,gross_register_tonnage,2100.0,KW,1862.07,40.0
2025-08-26,NPFC,LUWENYUANYU178,8785931,BCFF4,412329683,(LU)CHUANDENG(JI)(2019)FT-200166,CHN,609,"Stick-held dip netters (NS), Hand liner vessels (LH)",Zhangjiabu,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441201789  Satelite-based Telephony: 17498502217,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,50.0,70.97,length_loa,METER,7.3,moulded_depth,METER,11.8,moulded_beam,METER,1577.0,gross_register_tonnage,2100.0,KW,1862.07,40.5
2025-08-26,NPFC,MING EN 6,1028504,BPJX7,413573920,17DJ0914086,CHN,1946,FO,Zhoushan,,,,,,,telephone:  00870773254516,,KW,,,30.0,139.98,length_loa,METER,10.9,moulded_depth,METER,20.2,moulded_beam,METER,8313.0,gross_register_tonnage,4200.0,KW,11050.23,
2025-08-26,NPFC,MING EN 8,1050026,BQAN6,413620990,17DJ1013890,CHN,1996,FO,Zhoushan,,,AN XIN 222,,,,C:441305019/441305018  Satelite-based telephony  telephone:00870773906191,,KW,,,30.0,136.8,length_loa,METER,11.5,,METER,19.6,moulded_beam,METER,8391.0,gross_register_tonnage,4530.0,KW,12435.88,
2025-08-26,NPFC,MING XIANG 805,9865453,BZUL9,412421148,(ZHE)CHUAN DENG(JI)(2023)FT-200100,CHN,1526,LH,Zhoushan,LHP,,,,,,Satelite-based telephony:17497029455,,KW,,,37.0,53.0,length_loa,METER,4.2,moulded_depth,METER,8.5,moulded_beam,METER,728.0,gross_register_tonnage,1000.0,KW,910.9,
2025-08-26,NPFC,MING XIANG 807,8782733,BZ7VC,412420339,(ZHE)CHUAN  DENG (JI)(2023)FT-200103,CHN,1650,LH,Zhoushan,LHP,,,,,,Satelite-based telephony17498504373,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,477.0,gross_register_tonnage,735.0,KW,303.0,
2025-08-26,NPFC,MING XIANG 808,9865465,BZUM2,412421168,(ZHE)CHUANDENG(JI)(2023)FT-200085,CHN,1525,LH,Zhoushan,LHP,,,,,,Satelite-based telephony:17498500429,,KW,,,35.0,53.0,length_loa,METER,4.2,moulded_depth,METER,8.5,moulded_beam,METER,728.0,gross_register_tonnage,1000.0,KW,910.9,
2025-08-26,NPFC,MING XIANG 811,9822671,BZW4J,412421061,(ZHE)CHUAN DENG(JI)(2021)FT-200097,CHN,1559,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  17498500435  Other data service/deveices300534061648530,,KW,,,33.0,50.3,length_loa,METER,4.2,moulded_depth,METER,8.5,moulded_beam,METER,667.0,gross_register_tonnage,1000.0,KW,784.84,
2025-08-26,NPFC,MING XIANG 818,8781301,BZ5VN,412420809,(ZHE)CHUANDENG(JI)(2022)FT-200011,CHN,1558,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  17498500383,,KW,,,37.0,53.45,length_loa,METER,6.0,moulded_depth,METER,8.6,moulded_beam,METER,731.0,gross_register_tonnage,1000.0,KW,659.8,
2025-08-26,NPFC,MING XIANG 819,9825908,BZW5J,412421069,(ZHE)CHUAN DENG(JI)(2021)FT-200125,CHN,796,LH,Zhoushan,LHP,,,,,,Satelite-based Telephony: 17498500427,ICE,TONS / DAY,Ice,Tons / Day,33.0,50.3,length_loa,METER,4.2,,METER,8.5,moulded_beam,METER,667.0,gross_register_tonnage,1000.0,KW,785.0,15.0
2025-08-26,NPFC,MING XIANG 821,9822669,BZW6J,412421065,(ZHE)CHUAN DENG(JI)(2021)FT-200098,CHN,1560,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  17498500420  Other data service/deveices300534061572370,,KW,,,33.0,50.3,length_loa,METER,4.2,moulded_depth,METER,8.5,moulded_beam,METER,667.0,gross_register_tonnage,1000.0,KW,784.84,
2025-08-26,NPFC,MING XIANG 826,9865477,BZUM3,412421162,(ZHE)CHUAN DENG(JI)(2023)FT-200086,CHN,1527,LH,Zhoushan,LHP,,,,,,Satelite-based telephony：17498540078,,KW,,,35.0,53.0,length_loa,METER,4.2,moulded_depth,METER,8.5,moulded_beam,METER,728.0,gross_register_tonnage,1000.0,KW,910.9,
2025-08-26,NPFC,MING XIANG 828,9865489,BZUM4,412421163,(ZHE)CHUAN DENG(JI)(2023)FT-200104,CHN,1528,LH,Zhoushan,LHP,,,,,,Satelite-based telephony:17498500430  Ｆ901112114550477,,KW,,,35.0,53.0,length_loa,METER,4.2,moulded_depth,METER,8.5,moulded_beam,METER,728.0,gross_register_tonnage,1000.0,KW,910.9,
2025-08-26,NPFC,MING XIANG 857,8776045,BZV8U,412420975,(ZHE)CHUAN DENG(JI)(2025)FT-200005,CHN,357,LH,Zhoushan,LHP,,,,,,C: 441202098  Satelite-based Telephony: 17498503916,AIR_COIL,TONS / DAY,Air Coil,Tons / Day,36.0,51.43,length_loa,METER,6.3,moulded_depth,METER,8.2,moulded_beam,METER,709.0,gross_register_tonnage,1000.0,KW,635.24,18.0
2025-08-26,NPFC,MING XIANG 858,9886550,BZUA8,412549098,(ZHE)CHUAN DENG(JI)(2024)FT-200054,CHN,1364,LH,Zhoushan,LHP,,,,,,17498502067,AIR_COIL,TONS / DAY,Air Coil,Tons / Day,34.0,59.51,length_rgl,METER,6.05,moulded_depth,METER,10.0,moulded_beam,METER,974.0,gross_register_tonnage,1471.0,KW,1034.56,30.0
2025-08-26,NPFC,MING XIANG 868,9822657,BZW7J,412421067,(ZHE)CHUANDENG(JI)(2021)FT-200099,CHN,1561,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  17498504146,,KW,,,33.0,53.0,length_loa,METER,4.2,moulded_depth,METER,8.5,moulded_beam,METER,712.0,gross_register_tonnage,1000.0,KW,850.23,
2025-08-26,NPFC,MING XIANG 878,9887310,BZUA9,412549099,(ZHE)CHUAN DENG(JI)(2024)FT-200055,CHN,1366,LH,Zhoushan,LHP,,,,,,17498502068,AIR_COIL,TONS / DAY,Air Coil,Tons / Day,34.0,59.51,length_rgl,METER,6.05,moulded_depth,METER,10.0,moulded_beam,METER,974.0,gross_register_tonnage,1471.0,KW,1034.56,30.0
2025-08-26,NPFC,MING XIANG 889,9907500,BZU9W,412549165,(ZHE)CHUAN DENG(JI)(2024)FT-200268,CHN,1463,LH,Zhoushan,LHP,,,,,,Satelite-based telephony -17498504121,,KW,,,36.0,62.3,length_loa,METER,6.2,,METER,10.0,moulded_beam,METER,1057.0,gross_register_tonnage,1471.0,KW,780.11,
2025-08-26,NPFC,MINGDA,8779968,BKVC8,412401580,(ZHE)CHUANDENG(JI)(2024)FT-200297,CHN,1202,"Stick-held dip netters (NS), Hand liner vessels (LH)",Zhoushan,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C-441202046  Satelite-based telephony-telephone:17498502157,,KW,,,47.0,63.0,length_loa,METER,6.7,,METER,10.8,moulded_beam,METER,971.0,gross_register_tonnage,1213.0,KW,776.0,
2025-08-26,NPFC,MINGEN7,1037452,BPNP8,413580570,17DJ0914126,CHN,1960,FO,Zhoushan,,,,,,,C：441304280  Satelite-based telephony  telephone: 00870773253973,,KW,,,30.0,139.98,length_loa,METER,10.9,,METER,20.2,moulded_beam,METER,8313.0,gross_register_tonnage,4200.0,KW,11050.23,
2025-08-26,NPFC,MINGFA,9160097,BKUI,412420829,(ZHE)CHUANDENG(JI)(2024)FT-200296,CHN,753,FO,Zhoushan,,,,,,,Satelite-based Telephony:00870-773254558,,KW,,,32.0,77.52,length_loa,METER,7.2,,METER,12.6,moulded_beam,METER,2028.0,gross_register_tonnage,1324.0,KW,2350.76,
2025-08-26,NPFC,MINGHUA,8775259,BZ7UI,412699210,(ZHE)CHUANDENG(JI)(2024)FT-200298,CHN,576,"Stick-held dip netters (NS), Hand liner vessels (LH)",Zhoushan,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441220125  Satelite-based Telephony: telephone: 17498500143,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,50.0,66.68,length_loa,METER,7.0,moulded_depth,METER,11.1,moulded_beam,METER,1273.0,gross_register_tonnage,1324.0,KW,1250.0,45.0
2025-08-26,NPFC,MINGMAO,8775261,BZ8UI,412699220,(ZHE)CHUANDENG(JI)(2024)FT-200299,CHN,577,"Stick-held dip netters (NS), Hand liner vessels (LH)",Zhoushan,"Stick-held dip net (SHDN), Handlines and hand-operated pole-and-lines (LHP)",,,,,,C: 441203919  Satelite-based Telephony: telephone: 17498500141,AIR_BLAST,TONS / DAY,Air Blast,Tons / Day,54.0,66.68,length_loa,METER,7.0,moulded_depth,METER,11.1,moulded_beam,METER,1273.0,gross_register_tonnage,1324.0,KW,1250.0,45.0
2025-08-26,NPFC,MINGZHOU622,8774944,BZV1U,412420958,(ZHE)CHUAN  DENG (JI)(2023)FT-200158,CHN,1076,LH,Zhoushan,LHP,,,,,,Satelite-based Telephony: 17498500751,ICE,TONS / DAY,Ice,Tons / Day,35.0,44.98,length_rgl,METER,4.0,,METER,8.0,moulded_beam,METER,552.0,gross_register_tonnage,993.0,KW,396.7,27.0
2025-08-26,NPFC,MINGZHOU8,8774762,BZ9VN,412420472,(ZHE)CHUAN  DENG (JI)(2022)FT-200101,CHN,1488,LH,Zhoushan,LHP,,,,,,c-441302519              Ｎ－ＳＴＡＲ-17498500752,,KW,,,38.0,59.67,length_loa,METER,6.2,,METER,9.8,moulded_beam,METER,946.0,gross_register_tonnage,1400.0,KW,815.93,
2025-08-26,NPFC,MINGZHOU839,9832901,BZW7M,412421083,(ZHE)CHUANGENG(JI)(2021)FT-200122,CHN,830,LH,Zhoushan,LHP,,,,,,C: 441203171  Satelite-based Telephony: 17498500750,ICE,TONS / DAY,Ice,Tons / Day,30.0,52.56,length_lbp,METER,4.2,,METER,8.5,moulded_beam,METER,715.0,gross_register_tonnage,1000.0,KW,658.21,20.0
2025-08-26,NPFC,NING FENG LENG 2,1026697,BPND7,413580480,17DJ0914155,CHN,1964,FO,Zhoushan,,,,,,,Satelite-based telephony  telephone:17499951519,,KW,,,60.0,157.3,length_loa,METER,13.7,moulded_depth,METER,23.2,moulded_beam,METER,13032.0,gross_register_tonnage,9480.0,KW,18462.5,
2025-08-26,NPFC,NING FENG LENG 6,1046386,BPXB2,413607450,17DJ0914221,CHN,1973,FO,Zhoushan,,,,,,,Satelite-based telephony  telephone: 00870773254098,,KW,,,46.0,157.6,length_loa,METER,13.7,moulded_depth,METER,23.2,moulded_beam,METER,13625.0,gross_register_tonnage,8833.0,KW,18462.49,
2025-08-26,NPFC,NING TAI 11,8778641,BZ3VL,412420503,(ZHE)CHUAN  DENG (JI)(2024)FT-200063,CHN,1738,LH,Zhoushan,LHP,,,,,,Satelite-based telephony17498504932    Other data service/deveicesHX-100,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,496.0,gross_register_tonnage,662.0,KW,640.36,
2025-08-26,NPFC,NING TAI 12,8778615,BZV2O,412420925,(ZHE) CHUAN  DENG (JI)(2023)FT-200209,CHN,1563,LH,Zhoushan,LHP,,,,,,010-51546022,,KW,,,30.0,44.96,length_loa,METER,4.0,moulded_depth,METER,8.0,moulded_beam,METER,470.0,gross_register_tonnage,882.0,KW,379.13,
2025-08-26,NPFC,NING TAI 17,8778653,BZ8VT,412420804,(ZHE) CHUAN  DENG (JI)(2022)FT-200098,CHN,1605,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  17498503665,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,498.0,gross_register_tonnage,662.0,KW,420.54,
2025-08-26,NPFC,NING TAI 18,8778665,BZ4VL,412420494,(ZHE)CHUANDENG(JI)(2022)FT-200014,CHN,1739,LH,Zhoushan,LHP,,,,,,Satelite-based telephony17498500880    Other data service/deveicesTT-3038G,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,496.0,gross_register_tonnage,662.0,KW,420.54,
2025-08-26,NPFC,NING TAI 19,8780058,BZ5VL,412420468,(ZHE)CHUANDENG(JI)(2021)FT-200046,CHN,1660,LH,Zhoushan,LHP,,,,,,Satelite-basedtelephony  17495803248,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,496.0,gross_register_tonnage,551.0,KW,328.0,
2025-08-26,NPFC,NING TAI 21,8778706,BZV3O,412420926,(ZHE) CHUAN  DENG (JI)(2023)FT-200210,CHN,1567,LH,Zhoushan,LHP,,,,,,010-89977383,,KW,,,30.0,44.96,length_loa,METER,4.0,moulded_depth,METER,8.0,moulded_beam,METER,470.0,gross_register_tonnage,882.0,KW,379.13,
2025-08-26,NPFC,NING TAI 22,8778718,BZV4O,412420927,(ZHE) CHUAN  DENG (JI)(2023)FT-200224,CHN,1603,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  010-89977327,,KW,,,30.0,44.96,length_loa,METER,4.0,moulded_depth,METER,8.0,moulded_beam,METER,470.0,gross_register_tonnage,882.0,KW,379.13,
2025-08-26,NPFC,NING TAI 26,8782757,BZ6VL,412420469,(ZHE)CHUAN  DENG (JI)(2021)FT-200118,CHN,1649,LH,Zhoushan,LHP,,,,,,Satelite-based telephony17498504548,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,496.0,gross_register_tonnage,551.0,KW,328.46,
2025-08-26,NPFC,NING TAI 27,8778720,BZV5O,412420928,(ZHE) CHUAN  DENG (JI)(2023)FT-200211,CHN,1564,LH,Zhoushan,LHP,,,,,,17498500929,,KW,,,30.0,44.96,length_loa,METER,4.0,moulded_depth,METER,8.0,moulded_beam,METER,470.0,gross_register_tonnage,882.0,KW,379.13,
2025-08-26,NPFC,NING TAI 28,9870135,BZ6VQ,412420653,(ZHE)CHUAN DENG (JI)(2020)FT-200140,CHN,1266,LH,Fuzhou,LHP,,,,,,Satelite-based telephony-17498501352,,KW,,,40.0,59.67,length_loa,METER,6.2,,METER,9.8,moulded_beam,METER,1471.0,gross_register_tonnage,882.0,KW,815.93,
2025-08-26,NPFC,NING TAI 35,8778732,BZ5UV,412420252,(ZHE)CHUAN  DENG (JI)(2023)FT-200196,CHN,1896,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  telephone: 17498500942,,KW,,,35.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,478.0,gross_tonnage,698.0,KW,400.91,
2025-08-26,NPFC,NING TAI 38,8779047,BZ7VL,412420504,(ZHE)CHUAN  DENG (JI)(2023)FT-200184,CHN,1758,LH,Zhoushan,LHP,,,,,,Satelite-basedtelephony17498504932    Otherdataservice/deveicesHX-100,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,496.0,gross_register_tonnage,735.0,KW,640.0,
2025-08-26,NPFC,NING TAI 5,8777647,BZ6VT,412420803,(ZHE) CHUAN  DENG (JI)(2022)FT-200116,CHN,1604,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  010-69613962,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,498.0,gross_register_tonnage,662.0,KW,420.54,
2025-08-26,NPFC,NING TAI 52,9859284,BZUA6,412421114,(ZHE)CHUAN  DENG (JI)(2023)FT-200059,CHN,1521,LH,Zhoushan,LHP,,,,,,Satelite-based telephony - 17498500950,,KW,,,42.0,67.07,length_loa,METER,6.95,draft_depth,METER,11.0,moulded_beam,METER,1345.0,gross_register_tonnage,1750.0,KW,1361.77,
2025-08-26,NPFC,NING TAI 55,8779059,BZV8Z,412421033,(ZHE)CHUANDENG(JI)(2020)FT-200153,CHN,1522,LH,Zhoushan,LHP,,,,,,Satelite-based telephony:17498500920,,KW,,,35.0,50.1,length_loa,METER,4.0,moulded_depth,METER,8.2,moulded_beam,METER,611.0,gross_register_tonnage,993.0,KW,652.62,
2025-08-26,NPFC,NING TAI 57,8779073,BZ9VR,412420624,(ZHE)CHUAN  DENG (JI)(2022)FT-200113,CHN,1905,LH,Zhoushan,LHP,,,,,,Satelite-based telephony  telephone: 17498500838,,KW,,,35.0,59.62,length_loa,METER,6.2,moulded_depth,METER,9.8,moulded_beam,METER,955.0,gross_register_tonnage,1400.0,KW,816.0,
2025-08-26,NPFC,NING TAI 58,8779085,BZ7VQ,412420611,(ZHE)CHUAN  DENG (JI)(2023)FT-200079,CHN,1728,LH,Zhoushan,LHP,,,,,,Ｃ441218476    Satelite-based telephony17495800810,,KW,,,40.0,57.5,length_loa,METER,6.2,moulded_depth,METER,9.8,moulded_beam,METER,950.0,gross_register_tonnage,1400.0,KW,1044.64,
2025-08-26,NPFC,NING TAI 6,8777659,BZ4VF,412420428,(ZHE)CHUAN  DENG (JI)(2024)FT-200171,CHN,1903,LH,Zhoushan,LHP,,,,(ZHE)CHUAN  DENG (JI)(2019)FT-200180,,telephone: 17498500879,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,498.0,gross_register_tonnage,662.0,KW,328.46,
2025-08-26,NPFC,NING TAI 615,8776423,BZ8VF,412420423,(ZHE)CHUANDENG (JI)(2020)FT-200132,CHN,1574,LH,Zhoushan,LHP,,JIN HAI 898,,,,Satelite-based telephony  17498540227,,KW,,,40.0,44.98,length_loa,METER,3.8,moulded_depth,METER,8.0,moulded_beam,METER,498.0,gross_register_tonnage,662.0,KW,328.46,
