source_date,original_source,vessel_name,imo,ircs,vessel_flag_alpha3,vessel_type_code,external_marking,gross_tonnage,length_type,length_value,length_unit,engine_power,engine_power_unit,authorization_status,auth_start_date,auth_end_date,authorizing_country_alpha3,authorizing_country_group,species_description,scientific_name,sender
20250826,NEAFC,SMARAGD,,LKOO,NOR,,M-65 H�,3580.0,LOA,74.0,METER,5440.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,SMARAGD,,LKOO,NOR,,M-65 H�,3580.0,LOA,74.0,METER,5440.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,SELV�G SENIOR,,LGOQ,NOR,,N-1 ME,4119.0,LOA,80.0,METER,6437.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,SELV�G SENIOR,,LGOQ,NOR,,N-1 ME,4119.0,LOA,80.0,METER,6437.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,SELV�G SENIOR,,LGOQ,NOR,,N-1 ME,4119.0,LOA,80.0,METER,6437.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,SELV�G SENIOR,,LGOQ,NOR,,N-1 ME,4119.0,LOA,80.0,METER,6437.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,SELV�G SENIOR,,LGOQ,NOR,,N-1 ME,4119.0,LOA,80.0,METER,6437.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,GRIMSHOLM,,LAKF,NOR,,T-79 T,854.0,LOA,50.0,METER,3672.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,GRIMSHOLM,,LAKF,NOR,,T-79 T,854.0,LOA,50.0,METER,3672.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,GRIMSHOLM,,LAKF,NOR,,T-79 T,854.0,LOA,50.0,METER,3672.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,HARVEST,,LDKY,NOR,,H-1 AV,2342.0,LOA,67.0,METER,5400.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,HARVEST,,LDKY,NOR,,H-1 AV,2342.0,LOA,67.0,METER,5400.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,HARVEST,,LDKY,NOR,,H-1 AV,2342.0,LOA,67.0,METER,5400.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,HOVDEN VIKING,,LEYN,NOR,,SF-2 S,1010.0,LOA,46.0,METER,2570.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,HARDHAUS,,LFNJ,NOR,,VL-9 AV,3226.0,LOA,75.0,METER,6600.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,HARDHAUS,,LFNJ,NOR,,VL-9 AV,3226.0,LOA,75.0,METER,6600.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,HOVDEN VIKING,,LEYN,NOR,,SF-2 S,1010.0,LOA,46.0,METER,2570.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,HOVDEN VIKING,,LEYN,NOR,,SF-2 S,1010.0,LOA,46.0,METER,2570.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,HARDHAUS,,LFNJ,NOR,,VL-9 AV,3226.0,LOA,75.0,METER,6600.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,GUNNAR LANGVA,,LFGY,NOR,,M-189 A,2999.0,LOA,75.0,METER,6528.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,GUNNAR LANGVA,,LFGY,NOR,,M-189 A,2999.0,LOA,75.0,METER,6528.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,GUNNAR LANGVA,,LFGY,NOR,,M-189 A,2999.0,LOA,75.0,METER,6528.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,GUNNAR LANGVA,,LFGY,NOR,,M-189 A,2999.0,LOA,75.0,METER,6528.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,GUNNAR LANGVA,,LFGY,NOR,,M-189 A,2999.0,LOA,75.0,METER,6528.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,SVANAUG ELISE,,LDAK,NOR,,TR-119 F,1867.0,LOA,64.0,METER,4023.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,SVANAUG ELISE,,LDAK,NOR,,TR-119 F,1867.0,LOA,64.0,METER,4023.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,HAVSTRAND,,LDBR,NOR,,M-525 H,3104.0,LOA,70.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Beaked redfish,Sebastes mentella,NOR
20250826,NEAFC,HAVSTRAND,,LDBR,NOR,,M-525 H,3104.0,LOA,70.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,NORDSJ�BAS,,LFJF,NOR,,M-40 H�,2055.0,LOA,70.0,METER,5800.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,NORDSJ�BAS,,LFJF,NOR,,M-40 H�,2055.0,LOA,70.0,METER,5800.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,NORDSJ�BAS,,LFJF,NOR,,M-40 H�,2055.0,LOA,70.0,METER,5800.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,NORDSJ�BAS,,LFJF,NOR,,M-40 H�,2055.0,LOA,70.0,METER,5800.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,NORDSJ�BAS,,LFJF,NOR,,M-40 H�,2055.0,LOA,70.0,METER,5800.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,REM�Y,,LDSF,NOR,,M-99 H�,3909.0,LOA,74.0,METER,8000.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,REM�Y,,LDSF,NOR,,M-99 H�,3909.0,LOA,74.0,METER,8000.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Beaked redfish,Sebastes mentella,NOR
20250826,NEAFC,SENIOR,,LDHM,NOR,,N-200 B,2302.0,LOA,70.0,METER,6691.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,SENIOR,,LDHM,NOR,,N-200 B,2302.0,LOA,70.0,METER,6691.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,SENIOR,,LDHM,NOR,,N-200 B,2302.0,LOA,70.0,METER,6691.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,SENIOR,,LDHM,NOR,,N-200 B,2302.0,LOA,70.0,METER,6691.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,KVANN�Y,,LKUF,NOR,,N-400 B,2867.0,LOA,80.0,METER,4896.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,KVANN�Y,,LKUF,NOR,,N-400 B,2867.0,LOA,80.0,METER,4896.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,KVANN�Y,,LKUF,NOR,,N-400 B,2867.0,LOA,80.0,METER,4896.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,KVANN�Y,,LKUF,NOR,,N-400 B,2867.0,LOA,80.0,METER,4896.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,KVANN�Y,,LKUF,NOR,,N-400 B,2867.0,LOA,80.0,METER,4896.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,LANG�Y,,LJWI,NOR,,N-100 SO,3549.0,LOA,75.0,METER,5800.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,ANDREA L,,LFMP,NOR,,VL-4 KI,2716.0,LOA,70.0,METER,5440.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,ANDREA L,,LFMP,NOR,,VL-4 KI,2716.0,LOA,70.0,METER,5440.0,KILOWATT,ACTIVE,2025-01-06,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,PRESTFJORD,,3YHX,NOR,,N-445 �,2610.0,LOA,65.0,METER,6000.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,HOLM�Y,,LCLP,NOR,,N-50 SO,3317.0,LOA,70.0,METER,7300.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,SUNDER�Y,,LFPE,NOR,,N-200 �,4216.0,LOA,77.0,METER,9792.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,ODD LUNDBERG,,LFUO,NOR,,T-55 G,2774.0,LOA,70.0,METER,4827.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,ODD LUNDBERG,,LFUO,NOR,,T-55 G,2774.0,LOA,70.0,METER,4827.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,ODD LUNDBERG,,LFUO,NOR,,T-55 G,2774.0,LOA,70.0,METER,4827.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,INGRID MAJALA,,LCOE,NOR,,TF-195 M,1401.0,LOA,63.0,METER,4021.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,INGRID MAJALA,,LCOE,NOR,,TF-195 M,1401.0,LOA,63.0,METER,4021.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,INGRID MAJALA,,LCOE,NOR,,TF-195 M,1401.0,LOA,63.0,METER,4021.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,KINGS BAY,,LCNN,NOR,,M-22 H�,4027.0,LOA,78.0,METER,5500.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,KINGS BAY,,LCNN,NOR,,M-22 H�,4027.0,LOA,78.0,METER,5500.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,KINGS BAY,,LCNN,NOR,,M-22 H�,4027.0,LOA,78.0,METER,5500.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,KINGS BAY,,LCNN,NOR,,M-22 H�,4027.0,LOA,78.0,METER,5500.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,RAMOEN,,LDNV,NOR,,M-1 VD,3723.0,LOA,75.0,METER,4896.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Beaked redfish,Sebastes mentella,NOR
20250826,NEAFC,RAMOEN,,LDNV,NOR,,M-1 VD,3723.0,LOA,75.0,METER,4896.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,R�TTING�Y,,LCNX,NOR,,H-4 O,1327.0,LOA,59.0,METER,4080.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,R�TTING�Y,,LCNX,NOR,,H-4 O,1327.0,LOA,59.0,METER,4080.0,KILOWATT,ACTIVE,2025-01-04,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,M YTTERSTAD,,LFTI,NOR,,N-307 LN,2906.0,LOA,75.0,METER,5364.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,M YTTERSTAD,,LFTI,NOR,,N-307 LN,2906.0,LOA,75.0,METER,5364.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,M YTTERSTAD,,LFTI,NOR,,N-307 LN,2906.0,LOA,75.0,METER,5364.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,CHRISTINA E,,3YVG,NOR,,M-150 H�,3623.0,LOA,80.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,CHRISTINA E,,3YVG,NOR,,M-150 H�,3623.0,LOA,80.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,CHRISTINA E,,3YVG,NOR,,M-150 H�,3623.0,LOA,80.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,CHRISTINA E,,3YVG,NOR,,M-150 H�,3623.0,LOA,80.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,CHRISTINA E,,3YVG,NOR,,M-150 H�,3623.0,LOA,80.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,ATLANTIC STAR,,LMBG,NOR,,M-110 G,2436.0,LOA,75.0,METER,4590.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,ATLANTIC STAR,,LMBG,NOR,,M-110 G,2436.0,LOA,75.0,METER,4590.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Beaked redfish,Sebastes mentella,NOR
20250826,NEAFC,FISKEBAS,,LDFS,NOR,,SF-230 F,1899.0,LOA,64.0,METER,4080.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,FISKEBAS,,LDFS,NOR,,SF-230 F,1899.0,LOA,64.0,METER,4080.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,HARALD JOHAN,,JXAM,NOR,,H-12 AV,1492.0,LOA,63.0,METER,3260.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,HARALD JOHAN,,JXAM,NOR,,H-12 AV,1492.0,LOA,63.0,METER,3260.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,HARALD JOHAN,,JXAM,NOR,,H-12 AV,1492.0,LOA,63.0,METER,3260.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,B�MMELFJORD,,LMBX,NOR,,H-388 B,2046.0,LOA,69.0,METER,6180.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,B�MMELFJORD,,LMBX,NOR,,H-388 B,2046.0,LOA,69.0,METER,6180.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,B�MMELFJORD,,LMBX,NOR,,H-388 B,2046.0,LOA,69.0,METER,6180.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,B�MMELFJORD,,LMBX,NOR,,H-388 B,2046.0,LOA,69.0,METER,6180.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,B�MMELFJORD,,LMBX,NOR,,H-388 B,2046.0,LOA,69.0,METER,6180.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,B�MMELBAS,,LLGZ,NOR,,H-175 B,1206.0,LOA,62.0,METER,3750.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,B�MMELBAS,,LLGZ,NOR,,H-175 B,1206.0,LOA,62.0,METER,3750.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,B�MMELBAS,,LLGZ,NOR,,H-175 B,1206.0,LOA,62.0,METER,3750.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,B�MMELBAS,,LLGZ,NOR,,H-175 B,1206.0,LOA,62.0,METER,3750.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,B�MMELBAS,,LLGZ,NOR,,H-175 B,1206.0,LOA,62.0,METER,3750.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,ELISABETH,,LHEA,NOR,,H-140 B,1099.0,LOA,61.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,ELISABETH,,LHEA,NOR,,H-140 B,1099.0,LOA,61.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,ELISABETH,,LHEA,NOR,,H-140 B,1099.0,LOA,61.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,ELISABETH,,LHEA,NOR,,H-140 B,1099.0,LOA,61.0,METER,3600.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,�STERFJORD,,LGDO,NOR,,VL-101 AV,2985.0,LOA,67.0,METER,2561.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,�STERFJORD,,LGDO,NOR,,VL-101 AV,2985.0,LOA,67.0,METER,2561.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Beaked redfish,Sebastes mentella,NOR
20250826,NEAFC,�STERBRIS,,LDKM,NOR,,H-99 AV,2832.0,LOA,74.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,�STERBRIS,,LDKM,NOR,,H-99 AV,2832.0,LOA,74.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,�STERBRIS,,LDKM,NOR,,H-99 AV,2832.0,LOA,74.0,METER,6120.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,HAVGLANS,,LCUZ,NOR,,H-5 �N,1363.0,LOA,63.0,METER,4733.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,HAVGLANS,,LCUZ,NOR,,H-5 �N,1363.0,LOA,63.0,METER,4733.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,HAVGLANS,,LCUZ,NOR,,H-5 �N,1363.0,LOA,63.0,METER,4733.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,GERDA MARIE,,LGFQ,NOR,,H-365 AV,2935.0,LOA,79.0,METER,7020.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,GERDA MARIE,,LGFQ,NOR,,H-365 AV,2935.0,LOA,79.0,METER,7020.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,GERDA MARIE,,LGFQ,NOR,,H-365 AV,2935.0,LOA,79.0,METER,7020.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,LEINEBJ�RN,,LCOJ,NOR,,M-7 H�,1828.0,LOA,68.0,METER,4705.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,LEINEBJ�RN,,LCOJ,NOR,,M-7 H�,1828.0,LOA,68.0,METER,4705.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Horse mackerel,Trachurus trachurus,NOR
20250826,NEAFC,LEINEBJ�RN,,LCOJ,NOR,,M-7 H�,1828.0,LOA,68.0,METER,4705.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,LEINEBJ�RN,,LCOJ,NOR,,M-7 H�,1828.0,LOA,68.0,METER,4705.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,LEINEBJ�RN,,LCOJ,NOR,,M-7 H�,1828.0,LOA,68.0,METER,4705.0,KILOWATT,ACTIVE,2025-01-02,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,HAVBRYN,,LDBT,NOR,,M-325 H,3104.0,LOA,70.0,METER,6100.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,HAVBRYN,,LDBT,NOR,,M-325 H,3104.0,LOA,70.0,METER,6100.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Beaked redfish,Sebastes mentella,NOR
20250826,NEAFC,STRAND SENIOR,,LFSY,NOR,,M-125 H,2884.0,LOA,75.0,METER,6636.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Blue whiting,Micromesistius poutassou,NOR
20250826,NEAFC,STRAND SENIOR,,LFSY,NOR,,M-125 H,2884.0,LOA,75.0,METER,6636.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,STRAND SENIOR,,LFSY,NOR,,M-125 H,2884.0,LOA,75.0,METER,6636.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,STRAND SENIOR,,LFSY,NOR,,M-125 H,2884.0,LOA,75.0,METER,6636.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,ASBJ�RN SELSBANE,,LDGP,NOR,,T-42 T,1191.0,LOA,55.0,METER,3500.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,ASBJ�RN SELSBANE,,LDGP,NOR,,T-42 T,1191.0,LOA,55.0,METER,3500.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
20250826,NEAFC,ASBJ�RN SELSBANE,,LDGP,NOR,,T-42 T,1191.0,LOA,55.0,METER,3500.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic herring,Clupea harengus,NOR
20250826,NEAFC,ST�DIG,,LHAP,NOR,,TF-234 T,752.0,LOA,39.0,METER,1795.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,All deep-sea species,,NOR
20250826,NEAFC,LIGRUNN II,,JXXI,NOR,,VL-145 �N,2282.0,LOA,70.0,METER,5793.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Capelin,Mallotus villosus,NOR
20250826,NEAFC,LIGRUNN II,,JXXI,NOR,,VL-145 �N,2282.0,LOA,70.0,METER,5793.0,KILOWATT,ACTIVE,2025-01-03,2025-12-31,NOR,Individual,Atlantic mackerel,Scomber scombrus,NOR
